timestamp,millis,accX,accY,accZ,gyroX,gyroY,gyroZ, loggingValueSpeed, loggingValueSteering
2024-12-20 10:49:42,109410, 0.24, -0.28, 8.52, 0.37, -0.69, 7.62, 4924, 4433
2024-12-20 10:49:42,109416, -0.54, -0.06, 10.35, 1.62, -0.62, 10.69, 4924, 4433
2024-12-20 10:49:42,109421, -0.54, -0.06, 10.35, 0.37, -4.56, 14.06, 4924, 4433
2024-12-20 10:49:42,109426, -0.32, 0.40, 10.62, 0.37, -4.56, 14.06, 4924, 4433
2024-12-20 10:49:42,109431, -0.32, 0.40, 10.62, -3.37, -5.87, 15.06, 4924, 4433
2024-12-20 10:49:42,109437, 1.03, -0.31, 9.09, -3.37, -5.87, 15.06, 4924, 4433
2024-12-20 10:49:42,109442, 1.03, -0.31, 9.09, -0.88, 3.56, 17.19, 4924, 4433
2024-12-20 10:49:42,109445, -0.28, -1.77, 9.77, -0.88, 3.56, 17.19, 4924, 4433
2024-12-20 10:49:42,109450, -0.28, -1.77, 9.77, -0.88, 3.56, 17.19, 4924, 4433
2024-12-20 10:49:42,109455, -0.07, -0.19, 9.59, 5.50, 3.56, 20.37, 4924, 4433
2024-12-20 10:49:42,109461, -0.07, -0.19, 9.59, 5.50, 3.56, 20.37, 4924, 4433
2024-12-20 10:49:42,109466, 0.95, 0.07, 8.71, 3.31, 0.50, 23.06, 4924, 4433
2024-12-20 10:49:42,109471, 0.95, 0.07, 8.71, 2.75, 2.69, 23.81, 4924, 4433
2024-12-20 10:49:42,109476, -0.37, -0.77, 9.85, 2.75, 2.69, 23.81, 4924, 4433
2024-12-20 10:49:42,109481, -0.37, -0.77, 9.85, 7.37, -0.62, 22.44, 4924, 4433
2024-12-20 10:49:42,109490, 0.45, 0.97, 9.93, 7.37, -0.62, 22.44, 4924, 4433
2024-12-20 10:49:42,109493, 1.11, 0.85, 8.79, 3.75, -2.56, 20.06, 4924, 4433
2024-12-20 10:49:42,109496, 1.11, 0.85, 8.79, 3.75, -2.56, 20.06, 4924, 4433
2024-12-20 10:49:42,109501, 1.11, 0.85, 8.79, 3.75, -2.56, 20.06, 4924, 4433
2024-12-20 10:49:42,109506, 0.34, -0.17, 8.37, 1.87, 0.69, 18.00, 4924, 4433
2024-12-20 10:49:42,109512, 0.34, -0.17, 8.37, 1.87, 0.69, 18.00, 4924, 4433
2024-12-20 10:49:42,109518, -0.45, 0.89, 10.07, 3.87, -1.50, 16.37, 4924, 4433
2024-12-20 10:49:42,109522, -0.45, 0.89, 10.07, -0.94, -6.81, 14.50, 4924, 4433
2024-12-20 10:49:42,109528, 0.53, -0.49, 9.28, -0.94, -6.81, 14.50, 4924, 4433
2024-12-20 10:49:42,109532, 0.53, -0.49, 9.28, -0.81, -4.44, 13.25, 4924, 4433
2024-12-20 10:49:42,109543, 1.40, -0.82, 8.82, 0.62, 1.69, 14.25, 4924, 4433
2024-12-20 10:49:42,109546, 0.45, -0.62, 9.68, 0.62, 1.69, 14.25, 4924, 4433
2024-12-20 10:49:42,109550, 0.45, -0.62, 9.68, 0.62, 1.69, 14.25, 4924, 4433
2024-12-20 10:49:42,109555, 0.56, -1.84, 9.12, -0.44, -0.25, 16.75, 4924, 4433
2024-12-20 10:49:42,109560, 0.56, -1.84, 9.12, -0.44, -0.25, 16.75, 4924, 4433
2024-12-20 10:49:42,109566, 1.24, -1.31, 8.68, 1.12, -0.88, 21.75, 4924, 4433
2024-12-20 10:49:42,109572, 1.24, -1.31, 8.68, 3.25, 1.81, 26.69, 4924, 4433
2024-12-20 10:49:42,109576, 0.81, -0.89, 9.20, 3.25, 1.81, 26.69, 4924, 4433
2024-12-20 10:49:42,109582, 0.81, -0.89, 9.20, 3.37, 0.75, 28.94, 4924, 4433
2024-12-20 10:49:42,109595, 1.15, -0.04, 9.65, 3.37, 0.75, 28.94, 4924, 4433
2024-12-20 10:49:42,109597, 1.12, -0.24, 8.87, 0.56, 0.19, 29.69, 4924, 4433
2024-12-20 10:49:42,109602, 1.12, -0.24, 8.87, 0.56, 0.19, 29.69, 4924, 4433
2024-12-20 10:49:42,109606, 0.57, -0.43, 9.28, -0.06, 0.19, 29.62, 4924, 4433
2024-12-20 10:49:42,109612, 0.57, -0.43, 9.28, -0.06, 0.19, 29.62, 4924, 4433
2024-12-20 10:49:42,109618, -0.02, -1.09, 10.13, 1.44, -2.50, 28.19, 4924, 4433
2024-12-20 10:49:42,109622, -0.02, -1.09, 10.13, 3.62, -6.06, 26.31, 4924, 4433
2024-12-20 10:49:42,109628, 1.08, -0.55, 9.23, 3.62, -6.06, 26.31, 4924, 4433
2024-12-20 10:49:42,109632, 1.08, -0.55, 9.23, 2.00, -3.31, 25.50, 4924, 4433
2024-12-20 10:49:42,109648, 0.78, -0.65, 9.37, 0.94, -0.25, 24.37, 4924, 4433
2024-12-20 10:49:42,109651, 0.33, -1.01, 9.23, 0.94, -0.25, 24.37, 4924, 4433
2024-12-20 10:49:42,109655, 0.59, -1.23, 9.04, 1.25, -0.13, 23.94, 4924, 4433
2024-12-20 10:49:42,109660, 0.59, -1.23, 9.04, 1.25, -0.13, 23.94, 4924, 4433
2024-12-20 10:49:42,109666, 0.33, -0.84, 9.26, 1.12, 2.12, 24.81, 4924, 4433
2024-12-20 10:49:42,109672, 0.33, -0.84, 9.26, 1.44, 2.25, 24.19, 4924, 4433
2024-12-20 10:49:42,109676, 0.29, -0.54, 9.56, 1.44, 2.25, 24.19, 4924, 4433
2024-12-20 10:49:42,109682, 0.29, -0.54, 9.56, 0.44, -0.56, 21.37, 4924, 4433
2024-12-20 10:49:42,109700, 0.71, -0.16, 9.67, 0.44, -0.56, 21.37, 4924, 4433
2024-12-20 10:49:42,109702, 0.53, -0.46, 9.43, 0.00, -3.00, 14.44, 4924, 4433
2024-12-20 10:49:42,109706, 0.32, -0.83, 9.26, 0.00, -3.00, 14.44, 4924, 4433
2024-12-20 10:49:42,109712, 0.32, -0.83, 9.26, 0.00, -3.00, 14.44, 4924, 4433
2024-12-20 10:49:42,109718, 0.81, -0.35, 9.50, 1.87, -4.25, 9.94, 4924, 4433
2024-12-20 10:49:42,109722, 0.81, -0.35, 9.50, 1.19, -1.81, 6.50, 4924, 4433
2024-12-20 10:49:42,109728, 1.12, 0.05, 9.77, 1.19, -1.81, 6.50, 4924, 4433
2024-12-20 10:49:43,109732, 1.12, 0.05, 9.77, -0.56, 1.56, 5.12, 4924, 4433
2024-12-20 10:49:43,109753, 0.31, -0.38, 9.19, -0.94, 2.00, 5.50, 4924, 4433
2024-12-20 10:49:43,109756, 1.25, 0.00, 8.04, -0.94, 2.00, 5.50, 4924, 4433
2024-12-20 10:49:43,109760, 1.25, 0.00, 8.04, -0.94, 2.00, 5.50, 4924, 4433
2024-12-20 10:49:43,109766, -0.30, -0.24, 9.99, -0.94, 2.44, 5.25, 4924, 4433
2024-12-20 10:49:43,109772, -0.30, -0.24, 9.99, -0.94, 2.44, 5.25, 4924, 4433
2024-12-20 10:49:43,109776, 1.28, 1.18, 9.43, -1.81, -2.81, 2.94, 4924, 4433
2024-12-20 10:49:43,109782, 1.28, 1.18, 9.43, -1.81, -2.81, 2.94, 4924, 4433
2024-12-20 10:49:43,109787, 0.81, 0.98, 9.38, -3.94, -1.31, -0.25, 4924, 4433
2024-12-20 10:49:43,109792, 0.81, 0.98, 9.38, -3.94, -1.31, -0.25, 4924, 4433
2024-12-20 10:49:43,109795, 0.28, 1.59, 10.00, -3.12, -0.25, -2.31, 4924, 4433
2024-12-20 10:49:43,109800, 0.28, 1.59, 10.00, -3.12, -0.25, -2.31, 4924, 4433
2024-12-20 10:49:43,109805, 0.50, 1.71, 9.43, -7.62, -2.00, -1.62, 4924, 4433
2024-12-20 10:49:43,109810, 0.50, 1.71, 9.43, -7.62, -2.00, -1.62, 4924, 4433
2024-12-20 10:49:43,109815, 1.12, -2.19, 8.99, -8.31, -0.25, -1.75, 4924, 4433
2024-12-20 10:49:43,109822, 1.12, -2.19, 8.99, -8.31, -0.25, -1.75, 4924, 4433
2024-12-20 10:49:43,109825, 0.85, -0.45, 9.46, 2.31, 3.81, -1.19, 4924, 4433
2024-12-20 10:49:43,109832, 0.85, -0.45, 9.46, 2.31, 3.81, -1.19, 4924, 4433
2024-12-20 10:49:43,109840, 0.67, 0.87, 9.18, 5.94, 4.37, -2.19, 4924, 4433
2024-12-20 10:49:43,109843, 0.67, 0.87, 9.18, 2.87, 2.62, -5.94, 4924, 4433
2024-12-20 10:49:43,109846, 0.61, 1.07, 9.22, 2.87, 2.62, -5.94, 4924, 4433
2024-12-20 10:49:43,109852, 0.61, 1.07, 9.22, 2.87, 2.62, -5.94, 4924, 4433
2024-12-20 10:49:43,109856, 0.17, 2.64, 9.95, 6.25, 0.37, -9.31, 4924, 4433
2024-12-20 10:49:43,109862, 0.17, 2.64, 9.95, 6.25, 0.37, -9.31, 4924, 4433
2024-12-20 10:49:43,109868, 0.64, 2.53, 9.41, 1.75, -3.19, -9.06, 4924, 4433
2024-12-20 10:49:43,109872, 0.64, 2.53, 9.41, -8.00, -4.31, -6.75, 4924, 4433
2024-12-20 10:49:43,109878, 0.61, -0.07, 8.97, -8.00, -4.31, -6.75, 4924, 4433
2024-12-20 10:49:43,109882, 0.61, -0.07, 8.97, -2.69, -2.94, -3.87, 4924, 4433
2024-12-20 10:49:43,109893, 0.11, -0.91, 9.86, 3.62, -3.56, -0.94, 4924, 4433
2024-12-20 10:49:43,109896, 1.02, 0.00, 9.46, 3.62, -3.56, -0.94, 4924, 4433
2024-12-20 10:49:43,109900, 1.02, 0.00, 9.46, 3.62, -3.56, -0.94, 4924, 4433
2024-12-20 10:49:43,109905, 0.88, -0.87, 9.60, 0.19, -0.50, 4.12, 4924, 4433
2024-12-20 10:49:43,109910, 0.88, -0.87, 9.60, 0.19, -0.50, 4.12, 4924, 4433
2024-12-20 10:49:43,109915, 1.08, -0.56, 9.97, 2.56, 2.00, 10.25, 4924, 4433
2024-12-20 10:49:43,109922, 1.08, -0.56, 9.97, 2.56, 2.00, 10.25, 4924, 4433
2024-12-20 10:49:43,109925, 0.97, 1.47, 9.27, 4.87, 3.62, 14.19, 4924, 4433
2024-12-20 10:49:43,109932, 0.97, 1.47, 9.27, 4.87, 3.62, 14.19, 4924, 4433
2024-12-20 10:49:43,109935, 0.75, 1.06, 9.05, 0.44, 2.69, 13.25, 4924, 4433
2024-12-20 10:49:43,109947, 1.27, 1.04, 9.02, -0.37, -0.25, 9.75, 4924, 4433
2024-12-20 10:49:43,109952, 1.27, 1.04, 9.02, -0.37, -0.25, 9.75, 4924, 4433
2024-12-20 10:49:43,109956, 1.04, 0.85, 8.96, -1.06, -0.62, 7.56, 4924, 4433
2024-12-20 10:49:43,109962, 1.04, 0.85, 8.96, -1.06, -0.62, 7.56, 4924, 4433
2024-12-20 10:49:43,109968, 0.79, -0.10, 9.31, -5.06, 0.19, 7.94, 4924, 4433
2024-12-20 10:49:43,109972, 0.79, -0.10, 9.31, -4.25, -0.50, 8.00, 4924, 4433
2024-12-20 10:49:43,109977, 0.85, -0.46, 9.43, -4.25, -0.50, 8.00, 4924, 4433
2024-12-20 10:49:43,109982, 0.85, -0.46, 9.43, -0.69, -0.69, 6.75, 4924, 4433
2024-12-20 10:49:43,109997, 0.22, -0.75, 9.83, -0.69, -0.69, 6.75, 4924, 4433
2024-12-20 10:49:43,110000, 0.43, 0.09, 9.62, 2.44, -2.94, 5.62, 4924, 4433
2024-12-20 10:49:43,110004, 0.67, 0.22, 9.61, 2.81, -3.44, 5.75, 4924, 4433
2024-12-20 10:49:43,110009, 0.67, 0.22, 9.61, 2.81, -3.44, 5.75, 4924, 4433
2024-12-20 10:49:43,110014, 0.22, 0.05, 9.44, 3.56, -1.37, 8.44, 4924, 4433
2024-12-20 10:49:43,110021, 0.22, 0.05, 9.44, 3.56, -1.37, 8.44, 4924, 4433
2024-12-20 10:49:43,110024, 0.20, 0.85, 8.97, 5.81, -0.75, 11.56, 4924, 4433
2024-12-20 10:49:43,110031, 0.20, 0.85, 8.97, 5.81, -0.75, 11.56, 4924, 4433
2024-12-20 10:49:43,110034, 0.75, 0.22, 9.04, 2.12, -0.88, 11.88, 4924, 4433
2024-12-20 10:49:43,110052, 0.87, -0.62, 9.05, -0.25, -0.25, 12.25, 4924, 4433
2024-12-20 10:49:43,110056, 0.88, -0.17, 9.73, 3.12, 0.00, 14.75, 4924, 4433
2024-12-20 10:49:43,110062, 0.88, -0.17, 9.73, 3.12, 0.00, 14.75, 4924, 4433
2024-12-20 10:49:43,110067, 0.93, -0.04, 9.83, 2.19, -0.13, 17.25, 4924, 4433
2024-12-20 10:49:43,110072, 0.93, -0.04, 9.83, -0.75, 0.37, 19.94, 4924, 4433
2024-12-20 10:49:43,110077, 0.75, -1.71, 9.12, -0.75, 0.37, 19.94, 4924, 4433
2024-12-20 10:49:43,110082, 0.75, -1.71, 9.12, 2.56, 0.06, 23.19, 4924, 4433
2024-12-20 10:49:43,110102, 0.82, -1.16, 9.14, 2.56, 0.06, 23.19, 4924, 4433
2024-12-20 10:49:43,110105, 0.79, -1.59, 9.55, 1.44, -0.94, 25.19, 4924, 4433
2024-12-20 10:49:43,110109, 0.79, -1.59, 9.55, 1.44, -0.94, 25.19, 4924, 4433
2024-12-20 10:49:43,110114, 0.57, -1.91, 9.74, 0.88, -1.06, 24.94, 4924, 4433
2024-12-20 10:49:43,110121, 0.57, -1.91, 9.74, 0.88, -1.06, 24.94, 4924, 4433
2024-12-20 10:49:43,110124, 0.36, -2.39, 9.63, 0.06, -0.69, 23.12, 4924, 4433
2024-12-20 10:49:43,110131, 0.36, -2.39, 9.63, 0.06, -0.69, 23.12, 4924, 4433
2024-12-20 10:49:43,110134, 0.35, -1.52, 9.60, 2.94, -1.00, 23.31, 4924, 4433
2024-12-20 10:49:43,110141, 0.35, -1.52, 9.60, 2.94, -1.00, 23.31, 4924, 4433
2024-12-20 10:49:43,110144, 0.62, -1.09, 8.09, 1.56, -2.69, 26.19, 4924, 4433
2024-12-20 10:49:43,110149, 0.62, -1.09, 8.09, 1.56, -2.69, 26.19, 4924, 4433
2024-12-20 10:49:43,110154, 0.54, -1.20, 8.82, -0.62, -2.37, 28.87, 4924, 4433
2024-12-20 10:49:43,110159, 0.54, -1.20, 8.82, -0.62, -2.37, 28.87, 4924, 4433
2024-12-20 10:49:43,110164, 0.08, -1.08, 9.80, -0.44, -0.56, 30.12, 4924, 4433
2024-12-20 10:49:43,110171, 0.08, -1.08, 9.80, -0.44, -0.56, 30.12, 4924, 4433
2024-12-20 10:49:43,110174, 0.33, -1.03, 9.51, -1.00, -2.31, 29.19, 4924, 4433
2024-12-20 10:49:43,110181, 0.33, -1.03, 9.51, -1.00, -2.31, 29.19, 4924, 4433
2024-12-20 10:49:43,110184, 0.52, -0.71, 8.97, -1.37, -1.31, 28.75, 4924, 4433
2024-12-20 10:49:43,110193, 0.52, -0.71, 8.97, -0.81, 1.44, 28.69, 4924, 4433
2024-12-20 10:49:43,110196, -0.09, -0.09, 10.06, -0.81, 1.44, 28.69, 4924, 4433
2024-12-20 10:49:43,110201, -0.09, -0.09, 10.06, -0.81, 1.44, 28.69, 4924, 4433
2024-12-20 10:49:43,110206, 0.15, -0.19, 10.63, -2.31, -0.88, 27.50, 4924, 4433
2024-12-20 10:49:43,110211, 0.15, -0.19, 10.63, -2.31, -0.88, 27.50, 4924, 4433
2024-12-20 10:49:43,110217, 0.88, -1.67, 8.46, -4.00, -3.00, 26.50, 4924, 4433
2024-12-20 10:49:43,110222, 0.88, -1.67, 8.46, 0.88, 0.94, 26.87, 4924, 4433
2024-12-20 10:49:43,110226, 0.13, -0.96, 8.79, 0.88, 0.94, 26.87, 4924, 4433
2024-12-20 10:49:43,110232, 0.13, -0.96, 8.79, 4.62, 0.88, 27.12, 4924, 4433
2024-12-20 10:49:43,110242, -0.33, 0.20, 9.72, 4.62, 0.88, 27.12, 4924, 4433
2024-12-20 10:49:43,110245, 0.36, 0.01, 8.97, 0.62, -3.19, 25.50, 4924, 4433
2024-12-20 10:49:43,110249, 0.36, 0.01, 8.97, 0.62, -3.19, 25.50, 4924, 4433
2024-12-20 10:49:43,110254, 0.06, -0.60, 9.96, -0.31, -2.87, 24.25, 4924, 4433
2024-12-20 10:49:43,110259, 0.06, -0.60, 9.96, -0.31, -2.87, 24.25, 4924, 4433
2024-12-20 10:49:43,110264, 0.74, 0.12, 10.35, 3.12, -3.31, 23.75, 4924, 4433
2024-12-20 10:49:43,110271, 0.74, 0.12, 10.35, 3.12, -3.31, 23.75, 4924, 4433
2024-12-20 10:49:43,110274, 0.10, -0.66, 9.58, 2.25, -0.88, 25.94, 4924, 4433
2024-12-20 10:49:43,110281, 0.10, -0.66, 9.58, 2.25, -0.88, 25.94, 4924, 4433
2024-12-20 10:49:43,110284, -0.43, -0.37, 9.06, 4.81, 0.19, 28.12, 4924, 4433
2024-12-20 10:49:43,110297, -0.01, 0.39, 9.02, 4.31, -1.00, 28.75, 4924, 4433
2024-12-20 10:49:43,110301, -0.01, 0.39, 9.02, 4.31, -1.00, 28.75, 4924, 4433
2024-12-20 10:49:43,110306, -0.06, -0.66, 9.41, 0.00, -0.25, 28.06, 4924, 4433
2024-12-20 10:49:43,110311, -0.06, -0.66, 9.41, 0.00, -0.25, 28.06, 4924, 4433
2024-12-20 10:49:43,110317, -0.28, -1.44, 9.55, 0.56, -0.62, 28.06, 4924, 4433
2024-12-20 10:49:43,110323, -0.28, -1.44, 9.55, 4.94, -1.44, 28.75, 4924, 4433
2024-12-20 10:49:43,110327, -0.25, -0.81, 9.72, 4.94, -1.44, 28.75, 4924, 4433
2024-12-20 10:49:43,110333, -0.25, -0.81, 9.72, 3.62, -2.00, 28.81, 4924, 4433
2024-12-20 10:49:43,110347, -0.14, -0.97, 9.89, 3.62, -2.00, 28.81, 4924, 4433
2024-12-20 10:49:43,110350, -0.37, -0.86, 9.27, 3.06, -1.50, 28.37, 4924, 4433
2024-12-20 10:49:43,110354, 0.19, 0.52, 9.06, 4.44, -2.00, 27.31, 4924, 4433
2024-12-20 10:49:43,110359, 0.19, 0.52, 9.06, 4.44, -2.00, 27.31, 4924, 4433
2024-12-20 10:49:43,110364, -0.67, -0.10, 9.07, 0.25, -0.25, 27.00, 4924, 4433
2024-12-20 10:49:43,110371, -0.67, -0.10, 9.07, 0.25, -0.25, 27.00, 4924, 4433
2024-12-20 10:49:43,110374, -1.05, 0.76, 9.27, 0.88, -0.50, 29.62, 4924, 4433
2024-12-20 10:49:43,110381, -1.05, 0.76, 9.27, 0.88, -0.50, 29.62, 4924, 4433
2024-12-20 10:49:43,110384, 0.03, 1.83, 9.57, 1.75, -4.37, 31.31, 4924, 4433
2024-12-20 10:49:43,110402, 0.58, 0.96, 9.81, -4.06, -4.31, 28.31, 4924, 4433
2024-12-20 10:49:43,110406, 0.28, -0.10, 9.69, -2.75, -0.25, 24.31, 4924, 4433
2024-12-20 10:49:43,110411, 0.28, -0.10, 9.69, -2.75, -0.25, 24.31, 4924, 4433
2024-12-20 10:49:43,110417, 0.11, 0.40, 9.56, 1.25, 2.94, 25.56, 4924, 4433
2024-12-20 10:49:43,110423, 0.11, 0.40, 9.56, 3.75, 4.44, 29.44, 4924, 4433
2024-12-20 10:49:43,110427, -0.39, 0.52, 9.30, 3.75, 4.44, 29.44, 4924, 4433
2024-12-20 10:49:43,110433, -0.39, 0.52, 9.30, 6.00, 2.56, 28.31, 4924, 4433
2024-12-20 10:49:43,110452, -0.71, 0.39, 9.17, 6.00, 2.56, 28.31, 4924, 4433
2024-12-20 10:49:43,110455, -0.55, 1.41, 9.67, 3.81, -1.94, 13.19, 4924, 4433
2024-12-20 10:49:43,110459, -0.55, 1.41, 9.67, 3.81, -1.94, 13.19, 4924, 4433
2024-12-20 10:49:43,110464, -0.24, 0.92, 9.85, 2.00, -4.19, 10.50, 4924, 4433
2024-12-20 10:49:43,110471, -0.24, 0.92, 9.85, 2.00, -4.19, 10.50, 4924, 4433
2024-12-20 10:49:43,110474, 0.69, 0.29, 8.96, 2.50, -5.12, 12.94, 4924, 4433
2024-12-20 10:49:43,110481, 0.69, 0.29, 8.96, 2.50, -5.12, 12.94, 4924, 4433
2024-12-20 10:49:43,110484, 0.38, -0.53, 9.41, -1.25, -0.50, 14.06, 4924, 4433
2024-12-20 10:49:43,110491, 0.38, -0.53, 9.41, -1.25, -0.50, 14.06, 4924, 4433
2024-12-20 10:49:43,110494, 0.42, -0.13, 9.95, 1.69, 2.56, 14.88, 4924, 4433
2024-12-20 10:49:43,110499, 0.42, -0.13, 9.95, 1.69, 2.56, 14.88, 4924, 4433
2024-12-20 10:49:43,110504, 0.55, 0.00, 9.57, 3.56, 3.81, 17.06, 4924, 4433
2024-12-20 10:49:43,110509, 0.55, 0.00, 9.57, 3.56, 3.81, 17.06, 4924, 4433
2024-12-20 10:49:43,110514, -0.63, -0.47, 10.13, 2.44, 5.81, 19.94, 4924, 4433
2024-12-20 10:49:43,110521, -0.63, -0.47, 10.13, 2.44, 5.81, 19.94, 4924, 4433
2024-12-20 10:49:43,110524, 0.01, 0.34, 9.54, 2.87, 1.56, 20.50, 4924, 4433
2024-12-20 10:49:43,110531, 0.01, 0.34, 9.54, 2.87, 1.56, 20.50, 4924, 4433
2024-12-20 10:49:43,110534, -0.14, -0.10, 9.16, 2.06, -2.44, 18.44, 4924, 4433
2024-12-20 10:49:43,110543, -0.14, -0.10, 9.16, 1.69, -4.19, 14.50, 4924, 4433
2024-12-20 10:49:43,110546, 0.25, -0.21, 8.27, 1.69, -4.19, 14.50, 4924, 4433
2024-12-20 10:49:43,110551, 0.25, -0.21, 8.27, 1.69, -4.19, 14.50, 4924, 4433
2024-12-20 10:49:43,110556, 0.50, 0.45, 9.15, 0.94, -2.06, 11.88, 4924, 4433
2024-12-20 10:49:43,110561, 0.50, 0.45, 9.15, 0.94, -2.06, 11.88, 4924, 4433
2024-12-20 10:49:43,110567, 0.01, -0.60, 9.83, -3.37, 0.88, 12.19, 4924, 4433
2024-12-20 10:49:43,110573, 0.01, -0.60, 9.83, -3.37, 0.88, 12.19, 4924, 4433
2024-12-20 10:49:43,110576, 0.19, -0.88, 9.93, -2.37, 0.06, 16.81, 4924, 4433
2024-12-20 10:49:43,110583, 0.19, -0.88, 9.93, -2.37, 0.06, 16.81, 4924, 4433
2024-12-20 10:49:43,110592, 0.36, -0.92, 9.77, -0.81, -0.62, 19.62, 4924, 4433
2024-12-20 10:49:43,110595, 0.44, -0.73, 9.33, -0.37, -0.50, 18.62, 4924, 4433
2024-12-20 10:49:43,110599, 0.44, -0.73, 9.33, -0.37, -0.50, 18.62, 4924, 4433
2024-12-20 10:49:43,110604, 0.65, -0.79, 9.32, -0.06, -0.50, 13.81, 4924, 4433
2024-12-20 10:49:43,110609, 0.65, -0.79, 9.32, -0.06, -0.50, 13.81, 4924, 4433
2024-12-20 10:49:43,110614, 0.09, -1.15, 9.21, 0.00, -0.50, 7.81, 4924, 4433
2024-12-20 10:49:43,110621, 0.09, -1.15, 9.21, 0.00, -0.50, 7.81, 4924, 4433
2024-12-20 10:49:43,110624, 0.19, 0.05, 9.26, 2.31, -1.31, 4.50, 4924, 4433
2024-12-20 10:49:43,110631, 0.19, 0.05, 9.26, 2.31, -1.31, 4.50, 4924, 4433
2024-12-20 10:49:43,110634, 0.63, -0.75, 8.74, -0.69, -2.56, 2.87, 4924, 4433
2024-12-20 10:49:43,110647, 0.69, -1.09, 8.58, -1.56, -1.37, 2.44, 4924, 4433
2024-12-20 10:49:43,110651, 0.69, -1.09, 8.58, -1.56, -1.37, 2.44, 4924, 4433
2024-12-20 10:49:43,110656, 0.35, -0.63, 9.31, 1.56, 2.25, 2.62, 4924, 4433
2024-12-20 10:49:43,110661, 0.35, -0.63, 9.31, 1.56, 2.25, 2.62, 4924, 4433
2024-12-20 10:49:43,110667, -0.08, -0.40, 10.16, 1.19, 2.44, 2.50, 4924, 4433
2024-12-20 10:49:43,110673, -0.08, -0.40, 10.16, 1.19, 2.44, 2.50, 4924, 4433
2024-12-20 10:49:43,110676, -0.50, -1.20, 9.56, -1.25, 0.75, 0.94, 4924, 4433
2024-12-20 10:49:43,110683, -0.50, -1.20, 9.56, -1.25, 0.75, 0.94, 4924, 4433
2024-12-20 10:49:43,110697, 0.41, -0.41, 9.13, 2.25, -2.75, -1.87, 4924, 4433
2024-12-20 10:49:43,110700, 0.70, 0.26, 9.27, 2.37, -2.25, -4.81, 4924, 4433
2024-12-20 10:49:43,110704, 0.70, 0.26, 9.27, -2.19, -0.37, -7.62, 4924, 4433
2024-12-20 10:49:43,110709, 0.57, -0.57, 8.85, -2.19, -0.37, -7.62, 4924, 4433
2024-12-20 10:49:43,110714, 0.29, -0.81, 8.50, -2.00, 0.37, -8.94, 4924, 4433
2024-12-20 10:49:43,110721, 0.29, -0.81, 8.50, -2.00, 0.37, -8.94, 4924, 4433
2024-12-20 10:49:43,110724, -0.32, -0.22, 9.56, -0.19, 2.94, -9.06, 4924, 4433
2024-12-20 10:49:44,110731, -0.32, -0.22, 9.56, -0.19, 2.94, -9.06, 4924, 4433
2024-12-20 10:49:44,110734, -0.02, -1.04, 9.62, -2.56, 0.62, -8.75, 4924, 4433
2024-12-20 10:49:44,110752, 0.26, -0.63, 8.85, -2.62, -3.00, -9.25, 4924, 4433
2024-12-20 10:49:44,110756, 0.46, 0.45, 9.45, 0.62, -1.44, -10.25, 4924, 4433
2024-12-20 10:49:44,110761, 0.46, 0.45, 9.45, 0.62, -1.44, -10.25, 4924, 4433
2024-12-20 10:49:44,110766, 0.10, 0.34, 9.36, -1.75, 0.69, -12.19, 4924, 4433
2024-12-20 10:49:44,110773, 0.10, 0.34, 9.36, -1.75, 0.69, -12.19, 4924, 4433
2024-12-20 10:49:44,110776, -0.41, -0.19, 9.53, -3.06, 1.56, -14.13, 4924, 4433
2024-12-20 10:49:44,110783, -0.41, -0.19, 9.53, -3.06, 1.56, -14.13, 4924, 4433
2024-12-20 10:49:44,110802, 0.17, 0.41, 9.52, -0.56, -0.56, -15.94, 4924, 4433
2024-12-20 10:49:44,110805, 0.41, 0.50, 9.87, -0.88, -1.75, -21.56, 4924, 4433
2024-12-20 10:49:44,110809, 0.41, 0.50, 9.87, -0.88, -1.75, -21.56, 4924, 4433
2024-12-20 10:49:44,110814, 0.39, 0.58, 9.02, -1.37, 0.81, -22.12, 4924, 4433
2024-12-20 10:49:44,110821, 0.39, 0.58, 9.02, -1.37, 0.81, -22.12, 4924, 4433
2024-12-20 10:49:44,110824, -0.27, 0.81, 8.86, -1.50, 4.44, -18.00, 4924, 4433
2024-12-20 10:49:44,110831, -0.27, 0.81, 8.86, -1.50, 4.44, -18.00, 4924, 4433
2024-12-20 10:49:44,110834, 0.20, 0.51, 9.06, -3.44, 3.94, -14.38, 4924, 4433
2024-12-20 10:49:44,110841, 0.20, 0.51, 9.06, -3.44, 3.94, -14.38, 4924, 4433
2024-12-20 10:49:44,110844, -0.31, -1.90, 9.23, -6.50, 3.06, -13.75, 4924, 4433
2024-12-20 10:49:44,110849, -0.31, -1.90, 9.23, -6.50, 3.06, -13.75, 4924, 4433
2024-12-20 10:49:44,110854, 0.22, -0.73, 9.62, -1.19, 1.19, -14.56, 4924, 4433
2024-12-20 10:49:44,110859, 0.22, -0.73, 9.62, -1.19, 1.19, -14.56, 4924, 4433
2024-12-20 10:49:44,110864, 0.54, 0.45, 10.65, 3.94, -0.31, -15.81, 4924, 4433
2024-12-20 10:49:44,110871, 0.54, 0.45, 10.65, 3.94, -0.31, -15.81, 4924, 4433
2024-12-20 10:49:44,110874, 0.74, -0.25, 9.78, -2.56, 0.13, -16.94, 4924, 4433
